person_id,first_name,last_name,display_first_last,display_last_comma_first,display_fi_last,player_slug,birthdate,school,country,last_affiliation,height,weight,season_exp,jersey,position,rosterstatus,games_played_current_season_flag,team_id,team_name,team_abbreviation,team_code,team_city,playercode,from_year,to_year,dleague_flag,nba_flag,games_played_flag,draft_year,draft_round,draft_number,greatest_75_flag
78080,Tom,Scheffler,Tom Scheffler,"Scheffler, Tom",T. Scheffler,tom-scheffler,1954-10-27 00:00:00,Purdue,USA,Purdue/USA,6-11,240,1.0,50,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_tom_scheffler,1984.0,1984.0,N,Y,Y,1977,6,117,N
78081,Dave,Schellhase,Dave Schellhase,"Schellhase, Dave",D. Schellhase,dave-schellhase,1944-10-14 00:00:00,Purdue,USA,Purdue/USA,6-3,205,2.0,8,Guard,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_dave_schellhase,1966.0,1967.0,N,Y,Y,1966,1,10,N
78082,Herb,Scherer,Herb Scherer,"Scherer, Herb",H. Scherer,herb-scherer,1929-12-21 00:00:00,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,6-9,212,2.0,19-22,Center,Inactive,N,1610612737,Blackhawks,TCB,hawks,Tri-Cities,HISTADD_herb_scherer,1950.0,1951.0,N,Y,Y,1950,2,,N
368,Dwayne,Schintzius,Dwayne Schintzius,"Schintzius, Dwayne",D. Schintzius,dwayne-schintzius,1968-10-14 00:00:00,Florida,USA,Florida/USA,7-2,285,8.0,55,Center,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,dwayne_schintzius,1990.0,1998.0,N,Y,Y,1990,1,24,N
78084,Dale,Schlueter,Dale Schlueter,"Schlueter, Dale",D. Schlueter,dale-schlueter,1945-11-12 00:00:00,Colorado State,USA,Colorado State/USA,6-10,225,10.0,54,Center,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_dale_schlueter,1968.0,1977.0,N,Y,Y,1967,6,63,N
78086,Dick,Schnittker,Dick Schnittker,"Schnittker, Dick",D. Schnittker,dick-schnittker,1928-05-27 00:00:00,Ohio State,USA,Ohio State/USA,6-5,200,6.0,15,Forward,Inactive,N,1610612747,Lakers,MNL,lakers,Minneapolis,HISTADD_dick_schnittker,1950.0,1957.0,N,Y,Y,1950,1,4,N
78087,Russ,Schoene,Russ Schoene,"Schoene, Russ",R. Schoene,russ-schoene,1960-04-16 00:00:00,Tennessee-Chattanooga,USA,Tennessee-Chattanooga/USA,6-10,210,4.0,40,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_russ_schoene,1982.0,1988.0,N,Y,Y,1982,2,45,N
1629678,Admiral,Schofield,Admiral Schofield,"Schofield, Admiral",A. Schofield,admiral-schofield,1997-03-30 00:00:00,Tennessee,United Kingdom,Tennessee/United Kingdom,6-5,241,3.0,25,Forward,Active,N,1610612753,Magic,ORL,magic,Orlando,admiral_schofield,2019.0,2023.0,Y,Y,Y,2019,2,42,N
78088,Dave,Scholz,Dave Scholz,"Scholz, Dave",D. Scholz,dave-scholz,1948-04-12 00:00:00,Illinois,USA,Illinois/USA,6-8,220,1.0,25,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_dave_scholz,1969.0,1969.0,N,Y,Y,1969,4,56,N
78089,Milt,Schoon,Milt Schoon,"Schoon, Milt",M. Schoon,milt-schoon,1922-02-25 00:00:00,Valparaiso,USA,Valparaiso/USA,6-7,230,2.0,,Center,Inactive,N,1610610033,Redskins,SHE,redskins,Sheboygan,HISTADD_milt_schoon,1946.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
96,Detlef,Schrempf,Detlef Schrempf,"Schrempf, Detlef",D. Schrempf,detlef-schrempf,1963-01-21 00:00:00,Washington,USA,Washington/USA,6-10,235,16.0,12,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,detlef_schrempf,1985.0,2000.0,N,Y,Y,1985,1,8,N
203471,Dennis,Schroder,Dennis Schroder,"Schroder, Dennis",D. Schroder,dennis-schroder,1993-09-15 00:00:00,Braunschweig,Germany,Braunschweig/Germany,6-1,172,10.0,17,Guard,Active,N,1610612747,Lakers,LAL,lakers,Los Angeles,dennis_schroder,2013.0,2023.0,Y,Y,Y,2013,1,17,N
78091,Howie,Schultz,Howie Schultz,"Schultz, Howie",H. Schultz,howie-schultz,1922-07-03 00:00:00,Hamline,USA,Hamline/USA,6-6,200,3.0,15,Forward,Inactive,N,1610612747,Lakers,MNL,lakers,Minneapolis,HISTADD_stretch_schultz,1949.0,1952.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78092,Dick,Schulz,Dick Schulz,"Schulz, Dick",D. Schulz,dick-schulz,1917-01-03 00:00:00,Wisconsin,USA,Wisconsin/USA,6-2,192,4.0,,Forward,Inactive,N,1610610036,Capitols,WAS,capitols,Washington,HISTADD_dick_schulz,1946.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
2449,Luis,Scola,Luis Scola,"Scola, Luis",L. Scola,luis-scola,1980-04-30 00:00:00,Tau Ceramica,Argentina,Tau Ceramica/Argentina,6-9,241,10.0,,Forward,Inactive,N,0,,,,,luis_scola,2007.0,2016.0,N,Y,Y,2002,2,55,N
78094,Freddie,Scolari,Freddie Scolari,"Scolari, Freddie",F. Scolari,freddie-scolari,1922-03-01 00:00:00,San Francisco,USA,San Francisco/USA,5-11,180,9.0,24,Guard,Inactive,N,1610610036,Capitols,WAS,capitols,Washington,HISTADD_freddie_scolari,1946.0,1954.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1064,Brent,Scott,Brent Scott,"Scott, Brent",B. Scott,brent-scott,1971-06-15 00:00:00,Rice,USA,Rice/USA,6-10,250,1.0,55,Forward-Center,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,brent_scott,1996.0,1996.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
2,Byron,Scott,Byron Scott,"Scott, Byron",B. Scott,byron-scott,1961-03-28 00:00:00,Arizona State,USA,Arizona State/USA,6-4,205,14.0,,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,byron_scott,1983.0,1996.0,N,Y,Y,1983,1,4,N
192,Dennis,Scott,Dennis Scott,"Scott, Dennis",D. Scott,dennis-scott,1968-09-05 00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-8,229,10.0,9,Forward,Inactive,N,1610612753,Magic,ORL,magic,Orlando,dennis_scott,1990.0,1999.0,N,Y,Y,1990,1,4,N
1109,James,Scott,James Scott,"Scott, James",J. Scott,james-scott,1972-06-03 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-6,180,1.0,32,Forward,Inactive,N,1610612748,Heat,MIA,heat,Miami,james_scott,1996.0,1996.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
203118,Mike,Scott,Mike Scott,"Scott, Mike",M. Scott,mike-scott,1988-07-16 00:00:00,Virginia,USA,Virginia/USA,6-7,237,10.0,1,Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,mike_scott,2012.0,2020.0,Y,Y,Y,2012,2,43,N
78100,Ray,Scott,Ray Scott,"Scott, Ray",R. Scott,ray-scott,1938-07-12 00:00:00,Portland,USA,Portland/USA,6-9,215,9.0,31,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_ray_scott,1961.0,1969.0,N,Y,Y,1961,1,4,N
1035,Shawnelle,Scott,Shawnelle Scott,"Scott, Shawnelle",S. Scott,shawnelle-scott,1972-06-16 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,,,4.0,,Center,Inactive,N,0,,,,,shawnelle_scott,1996.0,2001.0,N,Y,Y,1994,2,43,N
78102,Carey,Scurry,Carey Scurry,"Scurry, Carey",C. Scurry,carey-scurry,1962-12-04 00:00:00,Long Island-Brooklyn,USA,Long Island-Brooklyn/USA,6-7,188,3.0,20,Forward,Inactive,N,1610612762,Jazz,UTA,jazz,Utah,HISTADD_carey_scurry,1985.0,1987.0,N,Y,Y,1985,2,37,N
1631220,Dereon,Seabron,Dereon Seabron,"Seabron, Dereon",D. Seabron,dereon-seabron,2000-05-26 00:00:00,North Carolina State,USA,North Carolina State/USA,6-5,180,1.0,0,Guard,Active,N,1610612740,Pelicans,NOP,pelicans,New Orleans,dereon_seabron,2022.0,2023.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
78103,Bruce,Seals,Bruce Seals,"Seals, Bruce",B. Seals,bruce-seals,1953-06-18 00:00:00,Xavier of Louisiana,USA,Xavier of Louisiana/USA,6-8,210,3.0,45,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_bruce_seals,1975.0,1977.0,N,Y,Y,1975,2,21,N
1578,Shea,Seals,Shea Seals,"Seals, Shea",S. Seals,shea-seals,1975-08-26 00:00:00,Tulsa,USA,Tulsa/USA,6-5,210,1.0,,Guard,Inactive,N,0,,,,,shea_seals,1997.0,1997.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
907,Malik,Sealy,Malik Sealy,"Sealy, Malik",M. Sealy,malik-sealy,1970-02-01 00:00:00,St. John's (NY),USA,St. John's (NY)/USA,6-8,200,8.0,2,Guard-Forward,Inactive,N,1610612746,Clippers,LAC,clippers,Los Angeles,malik_sealy,1992.0,1999.0,N,Y,Y,1992,1,14,N
78106,Ken,Sears,Ken Sears,"Sears, Ken",K. Sears,ken-sears,1933-08-17 00:00:00,Santa Clara,USA,Santa Clara/USA,6-9,198,8.0,17,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_ken_sears,1955.0,1963.0,N,Y,Y,1955,1,4,N
78107,Wayne,See,Wayne See,"See, Wayne",W. See,wayne-see,1923-11-03 00:00:00,Northern Arizona,USA,Northern Arizona/USA,6-3,190,1.0,,Guard,Inactive,N,1610610037,Hawks,WAT,hawks,Waterloo,HISTADD_wayne_see,1949.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
938,Rony,Seikaly,Rony Seikaly,"Seikaly, Rony",R. Seikaly,rony-seikaly,1965-05-10 00:00:00,Syracuse,USA,Syracuse/USA,6-11,253,11.0,2,Center,Inactive,N,1610612748,Heat,MIA,heat,Miami,rony_seikaly,1988.0,1998.0,N,Y,Y,1988,1,9,N
78109,Glen,Selbo,Glen Selbo,"Selbo, Glen",G. Selbo,glen-selbo,1926-03-29 00:00:00,Wisconsin,USA,Wisconsin/USA,6-3,196,1.0,,Forward,Inactive,N,1610610033,Redskins,SHE,redskins,Sheboygan,HISTADD_glen_selbo,1949.0,1949.0,N,Y,Y,1947,1,2,N
202729,Josh,Selby,Josh Selby,"Selby, Josh",J. Selby,josh-selby,1991-03-27 00:00:00,Kansas,USA,Kansas/USA,6-2,183,2.0,,Guard,Inactive,N,0,,,,,josh_selby,2011.0,2012.0,Y,Y,Y,2011,2,49,N
1627782,Wayne,Selden,Wayne Selden,"Selden, Wayne",W. Selden,wayne-selden,1994-09-30 00:00:00,Kansas,USA,Kansas/USA,6-4,232,4.0,,Guard,Inactive,N,0,,,,,wayne_selden,2016.0,2021.0,Y,Y,Y,2016,,,N
78110,Brad,Sellers,Brad Sellers,"Sellers, Brad",B. Sellers,brad-sellers,1962-12-17 00:00:00,Ohio State,USA,Ohio State/USA,7-0,210,6.0,4,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_brad_sellers,1986.0,1992.0,N,Y,Y,1986,1,9,N
78111,Phil,Sellers,Phil Sellers,"Sellers, Phil",P. Sellers,phil-sellers,1953-11-20 00:00:00,Rutgers,USA,Rutgers/USA,6-4,195,1.0,11,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,HISTADD_phil_sellers,1976.0,1976.0,N,Y,Y,1976,3,38,N
78112,Rollie,Seltz,Rollie Seltz,"Seltz, Rollie",R. Seltz,rollie-seltz,1924-01-25 00:00:00,Hamline,USA,Hamline/USA,5-10,165,1.0,,Guard,Inactive,N,1610610023,Packers,AND,packers,Anderson,HISTADD_rollie_seltz,1949.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78113,Frank,Selvy,Frank Selvy,"Selvy, Frank",F. Selvy,frank-selvy,1932-11-09 00:00:00,Furman,USA,Furman/USA,6-2,180,9.0,11,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,HISTADD_frank_selvy,1954.0,1963.0,N,Y,Y,1954,1,1,N
78114,Jim,Seminoff,Jim Seminoff,"Seminoff, Jim",J. Seminoff,jim-seminoff,1922-09-01 00:00:00,Southern California,USA,Southern California/USA,6-2,190,4.0,15,Guard,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_jim_seminoff,1946.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1630578,Alperen,Sengun,Alperen Sengun,"Sengun, Alperen",A. Sengun,alperen-sengun,2002-07-25 00:00:00,Besiktas,Turkey,Besiktas/Turkey,6-11,243,2.0,28,Center,Active,N,1610612745,Rockets,HOU,rockets,Houston,alperen_sengun,2021.0,2023.0,N,Y,Y,2021,1,16,N
1738,Ansu,Sesay,Ansu Sesay,"Sesay, Ansu",A. Sesay,ansu-sesay,1976-07-29 00:00:00,Mississippi,USA,Mississippi/USA,6-9,225,4.0,,Forward,Inactive,N,0,,,,,ansu_sesay,2001.0,2004.0,N,Y,Y,1998,2,30,N
78116,Tom,Sewell,Tom Sewell,"Sewell, Tom",T. Sewell,tom-sewell,1962-03-11 00:00:00,Lamar,USA,Lamar/USA,6-5,185,1.0,32,Guard,Inactive,N,1610612764,Bullets,WAS,wizards,Washington,HISTADD_tom_sewell,1984.0,1984.0,N,Y,Y,1984,1,22,N
78117,Paul,Seymour,Paul Seymour,"Seymour, Paul",P. Seymour,paul-seymour,1928-01-30 00:00:00,Toledo,USA,Toledo/USA,6-1,180,12.0,5,Guard,Inactive,N,1610612755,Nationals,PHI,sixers,Syracuse,HISTADD_paul_seymour,1947.0,1959.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78118,Nick,Shaback,Nick Shaback,"Shaback, Nick",N. Shaback,nick-shaback,1918-09-10 00:00:00,James Monroe HS (NY),USA,James Monroe HS (NY)/USA,5-11,180,1.0,,Guard,Inactive,N,1610610026,Rebels,CLR,rebels,Cleveland,HISTADD_nick_shaback,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1593,Charles,Shackleford,Charles Shackleford,"Shackleford, Charles",C. Shackleford,charles-shackleford,1966-04-22 00:00:00,North Carolina State,USA,North Carolina State/USA,6-11,245,6.0,33,Center,Inactive,N,1610612751,Nets,NJN,nets,New Jersey,charles_shackleford,1988.0,1998.0,N,Y,Y,1988,2,32,N
78120,Carl,Shaeffer,Carl Shaeffer,"Shaeffer, Carl",C. Shaeffer,carl-shaeffer,1924-10-25 00:00:00,Alabama,USA,Alabama/USA,6-3,185,2.0,,Guard,Inactive,N,1610610030,Olympians,INO,olympians,Indianapolis,HISTADD_carl_shaeffer,1949.0,1950.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78121,Lee,Shaffer,Lee Shaffer,"Shaffer, Lee",L. Shaffer,lee-shaffer,1939-02-23 00:00:00,North Carolina,USA,North Carolina/USA,6-7,220,3.0,22,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_lee_shaffer,1961.0,1963.0,N,Y,Y,1960,1,5,N
201203,Mustafa,Shakur,Mustafa Shakur,"Shakur, Mustafa",M. Shakur,mustafa-shakur,1984-08-18 00:00:00,Arizona,USA,Arizona/USA,6-3,190,3.0,,Guard,Inactive,N,0,,,,,mustafa_shakur,2009.0,2013.0,Y,Y,Y,Undrafted,Undrafted,Undrafted,N
1629013,Landry,Shamet,Landry Shamet,"Shamet, Landry",L. Shamet,landry-shamet,1997-03-13 00:00:00,Wichita State,USA,Wichita State/USA,6-4,190,5.0,14,Guard,Active,N,1610612764,Wizards,WAS,wizards,Washington,landry_shamet,2018.0,2023.0,N,Y,Y,2018,1,26,N
1539,God,Shammgod,God Shammgod,"Shammgod, God",G. Shammgod,god-shammgod,1976-04-29 00:00:00,Providence,USA,Providence/USA,6-0,169,1.0,2,Guard,Inactive,N,1610612764,Wizards,WAS,wizards,Washington,god_shammgod,1997.0,1997.0,N,Y,Y,1997,2,45,N
78123,Earl,Shannon,Earl Shannon,"Shannon, Earl",E. Shannon,earl-shannon,1921-11-23 00:00:00,Rhode Island,USA,Rhode Island/USA,5-11,170,3.0,,Guard,Inactive,N,1610610032,Steamrollers,PRO,steamrollers,Providence,HISTADD_earl_shannon,1946.0,1948.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78124,Howie,Shannon,Howie Shannon,"Shannon, Howie",H. Shannon,howie-shannon,1923-06-10 00:00:00,Kansas State,USA,Kansas State/USA,6-2,175,2.0,8,Guard,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_howie_shannon,1948.0,1949.0,N,Y,Y,1949,1,1,N
78125,Charlie,Share,Charlie Share,"Share, Charlie",C. Share,charlie-share,1927-03-14 00:00:00,Bowling Green,USA,Bowling Green/USA,6-11,235,9.0,13,Center,Inactive,N,1610612737,Hawks,STL,hawks,St. Louis,HISTADD_charlie_share,1951.0,1959.0,N,Y,Y,1950,1,1,N
78126,Bill,Sharman,Bill Sharman,"Sharman, Bill",B. Sharman,bill-sharman,1926-05-25 00:00:00,Southern California,USA,Southern California/USA,6-1,175,11.0,21,Guard,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_bill_sharman,1950.0,1960.0,N,Y,Y,1950,2,,Y
1631101,Shaedon,Sharpe,Shaedon Sharpe,"Sharpe, Shaedon",S. Sharpe,shaedon-sharpe,2003-05-30 00:00:00,Kentucky,Canada,Kentucky/Canada,6-5,200,1.0,17,Guard,Active,N,1610612757,Trail Blazers,POR,blazers,Portland,shaedon_sharpe,2022.0,2023.0,N,Y,Y,2022,1,7,N
201594,Walter,Sharpe,Walter Sharpe,"Sharpe, Walter",W. Sharpe,walter-sharpe,1986-07-18 00:00:00,Alabama-Birmingham,USA,Alabama-Birmingham/USA,6-9,245,2.0,42,Forward,Inactive,N,1610612765,Pistons,DET,pistons,Detroit,walter_sharpe,2008.0,2008.0,Y,Y,Y,2008,2,32,N
1117,John,Shasky,John Shasky,"Shasky, John",J. Shasky,john-shasky,1964-07-31 00:00:00,Minnesota,USA,Minnesota/USA,6-11,235,3.0,55,Center,Inactive,N,1610612748,Heat,MIA,heat,Miami,john_shasky,1988.0,1990.0,N,Y,Y,1986,3,61,N
78128,Ron,Shavlik,Ron Shavlik,"Shavlik, Ron",R. Shavlik,ron-shavlik,1933-12-04 00:00:00,North Carolina State,USA,North Carolina State/USA,6-8,200,2.0,16,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_ron_shavlik,1956.0,1957.0,N,Y,Y,1956,1,4,N
216,Brian,Shaw,Brian Shaw,"Shaw, Brian",B. Shaw,brian-shaw,1966-03-22 00:00:00,California-Santa Barbara,USA,California-Santa Barbara/USA,6-6,200,15.0,20,Guard,Inactive,N,1610612747,Lakers,LAL,lakers,Los Angeles,brian_shaw,1988.0,2002.0,N,Y,Y,1988,1,24,N
1745,Casey,Shaw,Casey Shaw,"Shaw, Casey",C. Shaw,casey-shaw,1975-07-20 00:00:00,Toledo,USA,Toledo/USA,6-11,255,2.0,53,Center,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,casey_shaw,1998.0,2002.0,N,Y,Y,1998,2,37,N
1629621,Marial,Shayok,Marial Shayok,"Shayok, Marial",M. Shayok,marial-shayok,1995-07-26 00:00:00,Iowa State,Canada,Iowa State/Canada,6-5,198,2.0,35,Guard-Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,marial_shayok,2019.0,2019.0,Y,Y,Y,2019,2,54,N
78130,Bob,Shea,Bob Shea,"Shea, Bob",B. Shea,bob-shea,1924-09-11 00:00:00,Rhode Island,USA,Rhode Island/USA,6-2,194,1.0,,Forward,Inactive,N,1610610032,Steamrollers,PRO,steamrollers,Providence,HISTADD_bob_shea,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78131,Fred,Sheffield,Fred Sheffield,"Sheffield, Fred",F. Sheffield,fred-sheffield,1923-11-05 00:00:00,Utah,USA,Utah/USA,6-2,165,1.0,4,Forward,Inactive,N,1610612744,Warriors,PHW,warriors,Philadelphia,HISTADD_fred_sheffield,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78132,Craig,Shelton,Craig Shelton,"Shelton, Craig",C. Shelton,craig-shelton,1957-05-01 00:00:00,Georgetown,USA,Georgetown/USA,6-7,210,2.0,11,Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,HISTADD_craig_shelton,1980.0,1981.0,N,Y,Y,1980,2,28,N
78133,Lonnie,Shelton,Lonnie Shelton,"Shelton, Lonnie",L. Shelton,lonnie-shelton,1955-10-19 00:00:00,Oregon State,USA,Oregon State/USA,6-8,240,10.0,8,Forward,Inactive,N,1610612760,SuperSonics,SEA,thunder,Seattle,HISTADD_lonnie_shelton,1976.0,1985.0,N,Y,Y,1976,2,25,N
203129,Tornike,Shengelia,Tornike Shengelia,"Shengelia, Tornike",T. Shengelia,tornike-shengelia,1991-10-05 00:00:00,Spirou Charleroi,Georgia,Spirou Charleroi/Georgia,6-9,220,2.0,,Forward,Inactive,N,0,,,,,tornike_shengelia,2012.0,2013.0,Y,Y,Y,2012,2,54,N
1852,Jeff,Sheppard,Jeff Sheppard,"Sheppard, Jeff",J. Sheppard,jeff-sheppard,1974-12-29 00:00:00,Kentucky,USA,Kentucky/USA,6-3,190,1.0,,Guard,Inactive,N,0,,,,,jeff_sheppard,1998.0,1998.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78135,Steve,Sheppard,Steve Sheppard,"Sheppard, Steve",S. Sheppard,steve-sheppard,1954-03-21 00:00:00,Maryland,USA,Maryland/USA,6-6,215,2.0,27,Forward,Inactive,N,1610612741,Bulls,CHI,bulls,Chicago,HISTADD_bear_sheppard,1977.0,1978.0,N,Y,Y,1977,2,30,N
78136,Edmund,Sherod,Edmund Sherod,"Sherod, Edmund",E. Sherod,edmund-sherod,1959-09-13 00:00:00,Virginia Commonwealth,USA,Virginia Commonwealth/USA,6-2,170,1.0,13,Guard,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_edmund_sherod,1982.0,1982.0,N,Y,Y,1981,4,72,N
78653,Charlie,Shipp,Charlie Shipp,"Shipp, Charlie",C. Shipp,charlie-shipp,1913-12-03 00:00:00,Catholic,USA,Catholic/USA,6-1,200,1.0,,Guard,Inactive,N,1610610037,Hawks,WAT,hawks,Waterloo,charlie_shipp,1949.0,1949.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
2321,Paul,Shirley,Paul Shirley,"Shirley, Paul",P. Shirley,paul-shirley,1977-12-23 00:00:00,Iowa State,USA,Iowa State/USA,6-10,230,4.0,17,Forward,Inactive,N,1610612756,Suns,PHX,suns,Phoenix,paul_shirley,2002.0,2004.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78138,Gene,Short,Gene Short,"Short, Gene",G. Short,gene-short,1953-08-07 00:00:00,Jackson State,USA,Jackson State/USA,6-6,200,1.0,20,Forward,Inactive,N,1610612752,Knicks,NYK,knicks,New York,HISTADD_gene_short,1975.0,1975.0,N,Y,Y,1975,1,9,N
78139,Purvis,Short,Purvis Short,"Short, Purvis",P. Short,purvis-short,1957-07-02 00:00:00,Jackson State,USA,Jackson State/USA,6-7,210,12.0,45,Forward,Inactive,N,1610612744,Warriors,GOS,warriors,Golden State,HISTADD_purvis_short,1978.0,1989.0,N,Y,Y,1978,1,5,N
78140,Dexter,Shouse,Dexter Shouse,"Shouse, Dexter",D. Shouse,dexter-shouse,1963-03-24 00:00:00,South Alabama,USA,South Alabama/USA,6-2,200,1.0,14,Forward,Inactive,N,1610612755,76ers,PHI,sixers,Philadelphia,HISTADD_dexter_shouse,1989.0,1989.0,N,Y,Y,1985,4,92,N
78143,John,Shumate,John Shumate,"Shumate, John",J. Shumate,john-shumate,1952-04-06 00:00:00,Notre Dame,USA,Notre Dame/USA,6-9,235,5.0,34,Forward,Inactive,N,1610612746,Braves,BUF,clippers,Buffalo,HISTADD_john_shumate,1975.0,1980.0,N,Y,Y,1974,1,4,N
202697,Iman,Shumpert,Iman Shumpert,"Shumpert, Iman",I. Shumpert,iman-shumpert,1990-06-26 00:00:00,Georgia Tech,USA,Georgia Tech/USA,6-5,212,10.0,,Guard,Inactive,N,0,,,,,iman_shumpert,2011.0,2020.0,N,Y,Y,2011,1,17,N
203144,Alexey,Shved,Alexey Shved,"Shved, Alexey",A. Shved,alexey-shved,1988-12-16 00:00:00,CSKA Moscow,Russia,CSKA Moscow/Russia,6-6,187,3.0,1,Guard,Inactive,N,1610612750,Timberwolves,MIN,timberwolves,Minnesota,alexey_shved,2012.0,2014.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
1627783,Pascal,Siakam,Pascal Siakam,"Siakam, Pascal",P. Siakam,pascal-siakam,1994-04-02 00:00:00,New Mexico State,Cameroon,New Mexico State/Cameroon,6-8,230,7.0,43,Forward,Active,N,1610612761,Raptors,TOR,raptors,Toronto,pascal_siakam,2016.0,2023.0,Y,Y,Y,2016,1,27,N
1626296,Jordan,Sibert,Jordan Sibert,"Sibert, Jordan",J. Sibert,jordan-sibert,1992-08-01 00:00:00,Dayton,USA,Dayton/USA,6-4,187,2.0,,Guard,Inactive,N,0,,,,,jordan_sibert,2018.0,2018.0,Y,Y,Y,2015,,,N
78145,Mark,Sibley,Mark Sibley,"Sibley, Mark",M. Sibley,mark-sibley,1950-11-13 00:00:00,Northwestern,USA,Northwestern/USA,6-2,175,1.0,11,Guard,Inactive,N,1610612757,Trail Blazers,POR,blazers,Portland,HISTADD_mark_sibley,1973.0,1973.0,N,Y,Y,1973,4,64,N
78146,Jerry,Sichting,Jerry Sichting,"Sichting, Jerry",J. Sichting,jerry-sichting,1956-11-29 00:00:00,Purdue,USA,Purdue/USA,6-1,168,10.0,12,Guard,Inactive,N,1610612754,Pacers,IND,pacers,Indiana,HISTADD_jerry_sichting,1980.0,1989.0,N,Y,Y,1979,4,82,N
78147,Larry,Siegfried,Larry Siegfried,"Siegfried, Larry",L. Siegfried,larry-siegfried,1939-05-22 00:00:00,Ohio State,USA,Ohio State/USA,6-3,190,9.0,20,Guard,Inactive,N,1610612738,Celtics,BOS,celtics,Boston,HISTADD_larry_siegfried,1963.0,1971.0,N,Y,Y,1961,1,3,N
78148,Ralph,Siewert,Ralph Siewert,"Siewert, Ralph",R. Siewert,ralph-siewert,1923-12-31 00:00:00,Dakota Wesleyan,USA,Dakota Wesleyan/USA,7-1,230,1.0,,Center,Inactive,N,1610610035,Huskies,HUS,huskies,Toronto,HISTADD_sky_siewert,1946.0,1946.0,N,Y,Y,Undrafted,Undrafted,Undrafted,N
78150,James,Silas,James Silas,"Silas, James",J. Silas,james-silas,1949-02-11 00:00:00,Stephen F. Austin,USA,Stephen F. Austin/USA,6-1,180,6.0,13,Guard,Inactive,N,1610612759,Spurs,SAS,spurs,San Antonio,HISTADD_james_silas,1976.0,1981.0,N,Y,Y,1972,5,70,N
78151,Paul,Silas,Paul Silas,"Silas, Paul",P. Silas,paul-silas,1943-07-12 00:00:00,Creighton,USA,Creighton/USA,6-7,220,16.0,36,Forward,Inactive,N,1610612737,Hawks,ATL,hawks,Atlanta,HISTADD_paul_silas,1964.0,1979.0,N,Y,Y,1964,2,10,N
