id,full_name,first_name,last_name,is_active
78350,Rudy Tomjanovich,Rudy,Tomjanovich,0
78351,Andrew Toney,Andrew,Toney,0
78352,Sedric Toney,Sedric,Toney,0
78353,Andy Tonkovich,Andy,Tonkovich,0
342,Andy Toolson,Andy,Toolson,0
78355,Jack Toomay,Jack,Toomay,0
78356,Bernard Toone,Bernard,Toone,0
1630167,Obi Toppin,Obi,Toppin,1
78357,Irv Torgoff,Irv,Torgoff,0
78358,Gene Tormohlen,Gene,Tormohlen,0
2351,Oscar Torres,Oscar,Torres,0
1629308,Juan Toscano-Anderson,Juan,Toscano-Anderson,1
78359,Bill Tosheff,Bill,Tosheff,0
78360,Bob Tough,Bob,Tough,0
1626253,Axel Toupane,Axel,Toupane,0
78361,Monte Towe,Monte,Towe,0
700,Keith Tower,Keith,Tower,0
78363,William Towery,William,Towery,0
78364,Linton Townes,Linton,Townes,0
1626157,Karl-Anthony Towns,Karl-Anthony,Towns,1
78365,Raymond Townsend,Raymond,Townsend,0
78366,George Trapp,George,Trapp,0
78367,John Trapp,John,Trapp,0
1714,Robert Traylor,Robert,Traylor,0
718,Gary Trent,Gary,Trent,0
1629018,Gary Trent Jr.,Gary,Trent Jr.,1
2244,Jeff Trepagnier,Jeff,Trepagnier,0
78651,John Tresvant,John,Tresvant,0
1629019,Allonzo Trier,Allonzo,Trier,0
78368,Dick Triptow,Dick,Triptow,0
78369,Kelly Tripucka,Kelly,Tripucka,0
2456,Cezary Trybanski,Cezary,Trybanski,0
2054,Jake Tsakalidis,Jake,Tsakalidis,0
78370,John Tschogl,John,Tschogl,0
78371,Lou Tsioropoulos,Lou,Tsioropoulos,0
2401,Nikoloz Tskitishvili,Nikoloz,Tskitishvili,0
78372,Al Tucker,Al,Tucker,0
201169,Alando Tucker,Alando,Tucker,0
141,Anthony Tucker,Anthony,Tucker,0
78374,Jim Tucker,Jim,Tucker,0
200782,P.J. Tucker,P.J.,Tucker,1
1629730,Rayjon Tucker,Rayjon,Tucker,0
78375,Trent Tucker,Trent,Tucker,0
101142,Ronny Turiaf,Ronny,Turiaf,0
1726,Mirsad Turkcan,Mirsad,Turkcan,0
2045,Hedo Turkoglu,Hedo,Turkoglu,0
78377,Andre Turner,Andre,Turner,0
78385,Bill Turner,Bill,Turner,0
78378,Elston Turner,Elston,Turner,0
202323,Evan Turner,Evan,Turner,0
78379,Henry Turner,Henry,Turner,0
78380,Jack Turner,Jack,Turner,0
78382,Jack Turner,Jack,Turner,0
78381,Jeff Turner,Jeff,Turner,0
1819,John Turner,John,Turner,0
1626167,Myles Turner,Myles,Turner,1
1943,Wayne Turner,Wayne,Turner,0
78386,Mel Turpin,Mel,Turpin,0
78387,Dave Twardzik,Dave,Twardzik,0
78388,Jack Twyman,Jack,Twyman,0
189,B.J. Tyler,B.J.,Tyler,0
202719,Jeremy Tyler,Jeremy,Tyler,0
78390,Terry Tyler,Terry,Tyler,0
78391,Charlie Tyra,Charlie,Tyra,0
202775,Edwin Ubiles,Edwin,Ubiles,0
202327,Ekpe Udoh,Ekpe,Udoh,0
2137,Ime Udoka,Ime,Udoka,0
2757,Beno Udrih,Beno,Udrih,0
101146,Roko Ukic,Roko,Ukic,0
1627755,Tyler Ulis,Tyler,Ulis,0
1630649,Stanley Umude,Stanley,Umude,1
78392,Wes Unseld,Wes,Unseld,0
78393,Hal Uplinger,Hal,Uplinger,0
78394,Kelvin Upshaw,Kelvin,Upshaw,0
1627784,Jarrod Uthoff,Jarrod,Uthoff,0
202386,Ben Uzoh,Ben,Uzoh,0
201987,Robert Vaden,Robert,Vaden,0
202685,Jonas Valanciunas,Jonas,Valanciunas,1
78395,Darnell Valentine,Darnell,Valentine,0
1627756,Denzel Valentine,Denzel,Valentine,0
78396,Ron Valentine,Ron,Valentine,0
78397,John Vallely,John,Vallely,0
78398,Dick Van Arsdale,Dick,Van Arsdale,0
78399,Tom Van Arsdale,Tom,Van Arsdale,0
78401,Butch Van Breda Kolff,Butch,Van Breda Kolff,0
78400,Jan Van Breda Kolff,Jan,Van Breda Kolff,0
89,Nick Van Exel,Nick,Van Exel,0
1496,Keith Van Horn,Keith,Van Horn,0
78406,Norm Van Lier,Norm,Van Lier,0
1627832,Fred VanVleet,Fred,VanVleet,1
78402,Gene Vance,Gene,Vance,0
78403,Log Vander Velden,Log,Vander Velden,0
1629020,Jarred Vanderbilt,Jarred,Vanderbilt,1
78405,Ernie Vandeweghe,Ernie,Vandeweghe,0
78404,Kiki Vandeweghe,Kiki,Vandeweghe,0
78407,Nick Vanos,Nick,Vanos,0
2128,David Vanterpool,David,Vanterpool,0
2237,Ratko Varda,Ratko,Varda,0
2760,Anderson Varejao,Anderson,Varejao,0
202363,Jarvis Varnado,Jarvis,Varnado,0
202349,Greivis Vasquez,Greivis,Vasquez,0
1630170,Devin Vassell,Devin,Vassell,1
78409,Charles Vaughn,Charles,Vaughn,0
710,David Vaughn,David,Vaughn,0
1521,Jacque Vaughn,Jacque,Vaughn,0
1626173,Rashad Vaughn,Rashad,Vaughn,0
78411,Virgil Vaughn,Virgil,Vaughn,0
919,Loy Vaught,Loy,Vaught,0
78413,Bob Verga,Bob,Verga,0
78414,Peter Verhoeven,Peter,Verhoeven,0
202686,Jan Vesely,Jan,Vesely,0
78415,Gundars Vetra,Gundars,Vetra,0
78416,Joao Vianna,Joao,Vianna,0
1630492,Luca Vildoza,Luca,Vildoza,1
101111,Charlie Villanueva,Charlie,Villanueva,0
1629216,Gabe Vincent,Gabe,Vincent,1
78418,Jay Vincent,Jay,Vincent,0
78417,Sam Vincent,Sam,Vincent,0
200790,Marcus Vinicius,Marcus,Vinicius,0
1844,Fred Vinson,Fred,Vinson,0
78419,Gary Voce,Gary,Voce,0
78420,Floyd Volker,Floyd,Volker,0
78421,Alexander Volkov,Alexander,Volkov,0
78422,Whitey Von Nieda,Whitey,Von Nieda,0
203943,Noah Vonleh,Noah,Vonleh,1
2063,Jake Voskuhl,Jake,Voskuhl,0
78423,Danny Vranes,Danny,Vranes,0
2582,Slavko Vranes,Slavko,Vranes,0
1037,Stojko Vrankovic,Stojko,Vrankovic,0
78425,Brett Vroman,Brett,Vroman,0
2761,Jackson Vroman,Jackson,Vroman,0
202696,Nikola Vucevic,Nikola,Vucevic,1
2756,Sasha Vujacic,Sasha,Vujacic,0
1629731,Dean Wade,Dean,Wade,1
2548,Dwyane Wade,Dwyane,Wade,0
78426,Mark Wade,Mark,Wade,0
101144,Von Wafer,Von,Wafer,0
78427,Clint Wager,Clint,Wager,0
2402,Dajuan Wagner,Dajuan,Wagner,0
78428,Danny Wagner,Danny,Wagner,0
1630532,Franz Wagner,Franz,Wagner,1
78429,Milt Wagner,Milt,Wagner,0
1629021,Moritz Wagner,Moritz,Wagner,1
1630688,Ish Wainright,Ish,Wainright,1
203079,Dion Waiters,Dion,Waiters,0
78430,Granville Waiters,Granville,Waiters,0
78431,Andre Wakefield,Andre,Wakefield,0
78432,Neal Walk,Neal,Walk,0
78433,Andy Walker,Andy,Walker,0
952,Antoine Walker,Antoine,Walker,0
78434,Brady Walker,Brady,Walker,0
78435,Chet Walker,Chet,Walker,0
78437,Darrell Walker,Darrell,Walker,0
78436,Foots Walker,Foots,Walker,0
201611,Henry Walker,Henry,Walker,0
78438,Horace Walker,Horace,Walker,0
1631133,Jabari Walker,Jabari,Walker,1
78439,Jimmy Walker,Jimmy,Walker,0
202689,Kemba Walker,Kemba,Walker,1
78440,Kenny Walker,Kenny,Walker,0
1630640,MJ Walker,MJ,Walker,0
78441,Phil Walker,Phil,Walker,0
955,Samaki Walker,Samaki,Walker,0
78442,Wally Walker,Wally,Walker,0
1629022,Lonnie Walker IV,Lonnie,Walker IV,1
202322,John Wall,John,Wall,1
1112,Ben Wallace,Ben,Wallace,0
2222,Gerald Wallace,Gerald,Wallace,0
961,John Wallace,John,Wallace,0
78443,Michael Wallace,Michael,Wallace,0
739,Rasheed Wallace,Rasheed,Wallace,0
1627820,Tyrone Wallace,Tyrone,Wallace,0
78444,Dwight Waller,Dwight,Waller,0
78445,Jamie Waller,Jamie,Waller,0
78446,Jim Walsh,Jim,Walsh,0
101190,Matt Walsh,Matt,Walsh,0
777,Rex Walters,Rex,Walters,0
78447,Paul Walther,Paul,Walther,0
78448,Rabbit Walthour,Rabbit,Walthour,0
78450,Bill Walton,Bill,Walton,0
78449,Lloyd Walton,Lloyd,Walton,0
2575,Luke Walton,Luke,Walton,0
1628476,Derrick Walton Jr.,Derrick,Walton Jr.,0
202954,Brad Wanamaker,Brad,Wanamaker,0
78453,Bobby Wanzer,Bobby,Wanzer,0
78454,Perry Warbington,Perry,Warbington,0
369,Charlie Ward,Charlie,Ward,0
78455,Gerry Ward,Gerry,Ward,0
78456,Henry Ward,Henry,Ward,0
203810,Casper Ware,Casper,Ware,0
78457,Jim Ware,Jim,Ware,0
78458,Ben Warley,Ben,Warley,0
78459,Bob Warlick,Bob,Warlick,0
78460,Cornell Warner,Cornell,Warner,0
1627866,Jameel Warney,Jameel,Warney,0
78461,Johnny Warren,Johnny,Warren,0
203933,T.J. Warren,T.J.,Warren,1
202378,Willie Warren,Willie,Warren,0
78462,Bryan Warrick,Bryan,Warrick,0
101124,Hakim Warrick,Hakim,Warrick,0
78463,Chris Washburn,Chris,Washburn,0
1627395,Julian Washburn,Julian,Washburn,0
78469,Bobby Washington,Bobby,Washington,0
200827,Darius Washington,Darius,Washington,0
78464,Duane Washington,Duane,Washington,0
78465,Dwayne Washington,Dwayne,Washington,0
1540,Eric Washington,Eric,Washington,0
78466,Jim Washington,Jim,Washington,0
78467,Kermit Washington,Kermit,Washington,0
1629023,P.J. Washington,P.J.,Washington,1
78468,Richard Washington,Richard,Washington,0
78470,Stan Washington,Stan,Washington,0
78471,Wilson Washington,Wilson,Washington,0
1630613,Duane Washington Jr.,Duane,Washington Jr.,1
1631102,TyTy Washington Jr.,TyTy,Washington Jr.,1
1629139,Yuta Watanabe,Yuta,Watanabe,1
1629682,Tremont Waters,Tremont,Waters,0
1630322,Lindy Waters III,Lindy,Waters III,1
1630570,Trendon Watford,Trendon,Watford,1
201208,Darryl Watkins,Darryl,Watkins,0
201228,C.J. Watson,C.J.,Watson,0
2248,Earl Watson,Earl,Watson,0
320,Jamie Watson,Jamie,Watson,0
1628778,Paul Watson,Paul,Watson,0
1631212,Peyton Watson,Peyton,Watson,1
78474,Ron Watts,Ron,Watts,0
78473,Slick Watts,Slick,Watts,0
203146,Maalik Wayns,Maalik,Wayns,0
204033,David Wear,David,Wear,0
204037,Travis Wear,Travis,Wear,0
221,Clar. Weatherspoon,Clar.,Weatherspoon,0
78475,Nick Weatherspoon,Nick,Weatherspoon,0
1629683,Quinndary Weatherspoon,Quinndary,Weatherspoon,1
201602,Kyle Weaver,Kyle,Weaver,0
78477,Jeff Webb,Jeff,Webb,0
78478,Marcus Webb,Marcus,Webb,0
892,Spud Webb,Spud,Webb,0
1627821,James Webb III,James,Webb III,0
185,Chris Webber,Chris,Webber,0
1627362,Briante Weber,Briante,Weber,0
78479,Forest Weber,Forest,Weber,0
1067,Jeff Webster,Jeff,Webster,0
101110,Martell Webster,Martell,Webster,0
78481,Marvin Webster,Marvin,Webster,0
78482,Scott Wedman,Scott,Wedman,0
201603,Sonny Weems,Sonny,Weems,0
78483,Dick Wehr,Dick,Wehr,0
78484,Brant Weidner,Brant,Weidner,0
78485,Bob Weiss,Bob,Weiss,0
78486,Rick Weitzman,Rick,Weitzman,0
1719,Bonzi Wells,Bonzi,Wells,0
1528,Bubba Wells,Bubba,Wells,0
78488,Owen Wells,Owen,Wells,0
78489,Ralph Wells,Ralph,Wells,0
1846,Chris Welp,Chris,Welp,0
2412,Jiri Welsch,Jiri,Welsch,0
1629118,Thomas Welsh,Thomas,Welsh,0
82,Bill Wennington,Bill,Wennington,0
78492,Matt Wenstrom,Matt,Wenstrom,0
438,Robert Werdann,Robert,Werdann,0
78494,Ray Wertis,Ray,Wertis,0
1631104,Blake Wesley,Blake,Wesley,1
133,David Wesley,David,Wesley,0
78495,Walt Wesley,Walt,Wesley,0
2561,David West,David,West,0
2753,Delonte West,Delonte,West,0
28,Doug West,Doug,West,0
78497,Jerry West,Jerry,West,0
201238,Mario West,Mario,West,0
770,Mark West,Mark,West,0
78499,Roland West,Roland,West,0
201566,Russell Westbrook,Russell,Westbrook,1
78500,Paul Westphal,Paul,Westphal,0
78501,John Wetzel,John,Wetzel,0
101156,Robert Whaley,Robert,Whaley,0
941,Ennis Whatley,Ennis,Whatley,0
1545,DeJuan Wheat,DeJuan,Wheat,0
78504,Clinton Wheeler,Clinton,Wheeler,0
1755,Tyson Wheeler,Tyson,Wheeler,0
78506,Lucian Whitaker,Lucian,Whitaker,0
1629632,Coby White,Coby,White,1
201591,DJ White,DJ,White,0
1628401,Derrick White,Derrick,White,1
78507,Eric White,Eric,White,0
78508,Herb White,Herb,White,0
78509,Hubie White,Hubie,White,0
1631298,Jack White,Jack,White,1
1751,Jahidi White,Jahidi,White,0
200778,James White,James,White,0
78510,Jojo White,Jojo,White,0
1627855,Okaro White,Okaro,White,0
1839,Randy White,Randy,White,0
2206,Rodney White,Rodney,White,0
78512,Rory White,Rory,White,0
203091,Royce White,Royce,White,0
78513,Rudy White,Rudy,White,0
202358,Terrico White,Terrico,White,0
78514,Tony White,Tony,White,0
78515,Willie White,Willie,White,0
1628510,Andrew White III,Andrew,White III,0
1627785,Isaiah Whitehead,Isaiah,Whitehead,0
78516,Jerome Whitehead,Jerome,Whitehead,0
1126,Donald Whiteside,Donald,Whiteside,0
202355,Hassan Whiteside,Hassan,Whiteside,0
730,Dwayne Whitfield,Dwayne,Whitfield,0
78519,Charles Whitney,Charles,Whitney,0
43,Chris Whitney,Chris,Whitney,0
204222,Greg Whittington,Greg,Whittington,0
203963,Shayne Whittington,Shayne,Whittington,0
78520,Sidney Wicks,Sidney,Wicks,0
78521,Murray Wier,Murray,Wier,0
78522,Bob Wiesenhahn,Bob,Wiesenhahn,0
1630580,Joe Wieskamp,Joe,Wieskamp,1
1630598,Aaron Wiggins,Aaron,Wiggins,1
203952,Andrew Wiggins,Andrew,Wiggins,1
78523,Mitchell Wiggins,Mitchell,Wiggins,0
1629623,Lindell Wigginton,Lindell,Wigginton,1
78524,Ken Wilburn,Ken,Wilburn,0
203912,C.J. Wilcox,C.J.,Wilcox,0
2404,Chris Wilcox,Chris,Wilcox,0
78525,D.C. Wilcutt,D.C.,Wilcutt,0
78526,Gene Wiley,Gene,Wiley,0
1628451,Jacob Wiley,Jacob,Wiley,0
78527,Michael Wiley,Michael,Wiley,0
78528,Morlon Wiley,Morlon,Wiley,0
78529,Win Wilfong,Win,Wilfong,0
78530,Lenny Wilkens,Lenny,Wilkens,0
78531,Bob Wilkerson,Bob,Wilkerson,0
78532,Jamaal Wilkes,Jamaal,Wilkes,0
78533,James Wilkes,James,Wilkes,0
2863,Damien Wilkins,Damien,Wilkins,0
1122,Dominique Wilkins,Dominique,Wilkins,0
78534,Eddielee Wilkins,Eddielee,Wilkins,0
786,Gerald Wilkins,Gerald,Wilkins,0
78537,Jeff Wilkins,Jeff,Wilkins,0
78538,Dale Wilkinson,Dale,Wilkinson,0
2366,Mike Wilks,Mike,Wilks,0
1425,Aaron Williams,Aaron,Williams,0
1626210,Alan Williams,Alan,Williams,0
1631214,Alondes Williams,Alondes,Williams,1
1541,Alvin Williams,Alvin,Williams,0
78539,Arthur Williams,Arthur,Williams,0
78540,Bernie Williams,Bernie,Williams,0
78564,Bob Williams,Bob,Williams,0
1585,Brandon Williams,Brandon,Williams,0
1630314,Brandon Williams,Brandon,Williams,0
433,Buck Williams,Buck,Williams,0
203710,C.J. Williams,C.J.,Williams,0
78547,Chuck Williams,Chuck,Williams,0
78541,Chuckie Williams,Chuckie,Williams,0
78543,Cliff Williams,Cliff,Williams,0
101258,Corey Williams,Corey,Williams,0
101114,Deron Williams,Deron,Williams,0
202682,Derrick Williams,Derrick,Williams,0
78545,Don Williams,Don,Williams,0
78546,Earl Williams,Earl,Williams,0
202343,Elliot Williams,Elliot,Williams,0
677,Eric Williams,Eric,Williams,0
2421,Frank Williams,Frank,Williams,0
78548,Freeman Williams,Freeman,Williams,0
1629684,Grant Williams,Grant,Williams,1
78549,Gus Williams,Gus,Williams,0
78550,Guy Williams,Guy,Williams,0
1006,Herb Williams,Herb,Williams,0
73,Hot Rod Williams,Hot Rod,Williams,0
1631114,Jalen Williams,Jalen,Williams,1
1715,Jason Williams,Jason,Williams,0
101214,Jawad Williams,Jawad,Williams,0
2398,Jay Williams,Jay,Williams,0
1631119,Jaylin Williams,Jaylin,Williams,1
420,Jayson Williams,Jayson,Williams,0
1631466,Jeenathan Williams,Jeenathan,Williams,1
966,Jerome Williams,Jerome,Williams,0
78554,John Williams,John,Williams,0
1629140,Johnathan Williams,Johnathan,Williams,0
202716,Jordan Williams,Jordan,Williams,0
200818,Justin Williams,Justin,Williams,0
78555,Kenny Williams,Kenny,Williams,0
1629026,Kenrich Williams,Kenrich,Williams,1
78556,Kevin Williams,Kevin,Williams,0
31,Lorenzo Williams,Lorenzo,Williams,0
101150,Lou Williams,Lou,Williams,0
200766,Marcus Williams,Marcus,Williams,0
201173,Marcus Williams,Marcus,Williams,0
1631109,Mark Williams,Mark,Williams,1
101107,Marvin Williams,Marvin,Williams,0
52,Micheal Williams,Micheal,Williams,0
78558,Mike Williams,Mike,Williams,0
78560,Milt Williams,Milt,Williams,0
2590,Mo Williams,Mo,Williams,0
42,Monty Williams,Monty,Williams,0
78561,Nate Williams,Nate,Williams,0
1630172,Patrick Williams,Patrick,Williams,1
78566,Pete Williams,Pete,Williams,0
78571,Ray Williams,Ray,Williams,0
199,Reggie Williams,Reggie,Williams,0
202130,Reggie Williams,Reggie,Williams,0
78563,Rickey Williams,Rickey,Williams,0
78565,Rob Williams,Rob,Williams,0
78567,Ron Williams,Ron,Williams,0
78568,Sam Williams,Sam,Williams,0
78569,Samuel Williams,Samuel,Williams,0
281,Scott Williams,Scott,Williams,0
201157,Sean Williams,Sean,Williams,0
1742,Shammond Williams,Shammond,Williams,0
200761,Shawne Williams,Shawne,Williams,0
200749,Shelden Williams,Shelden,Williams,0
78570,Sly Williams,Sly,Williams,0
201944,Terrence Williams,Terrence,Williams,0
1576,Travis Williams,Travis,Williams,0
1627786,Troy Williams,Troy,Williams,0
1005,Walt Williams,Walt,Williams,0
78573,Ward Williams,Ward,Williams,0
78574,Willie Williams,Willie,Williams,0
1630533,Ziaire Williams,Ziaire,Williams,1
1629057,Robert Williams III,Robert,Williams III,1
1628475,Matt Williams Jr.,Matt,Williams Jr.,0
1631246,Vince Williams Jr.,Vince,Williams Jr.,1
1628430,Nigel Williams-Goss,Nigel,Williams-Goss,0
722,Corliss Williamson,Corliss,Williamson,0
78575,John Williamson,John,Williamson,0
1629627,Zion Williamson,Zion,Williamson,1
788,Kevin Willis,Kevin,Willis,0
78577,Bill Willoughby,Bill,Willoughby,0
2000,Dedric Willoughby,Dedric,Willoughby,0
78586,Bob Wilson,Bob,Wilson,0
78585,Bobby Wilson,Bobby,Wilson,0
1628391,D.J. Wilson,D.J.,Wilson,1
78579,George Wilson,George,Wilson,0
78580,Isaiah Wilson,Isaiah,Wilson,0
203966,Jamil Wilson,Jamil,Wilson,0
78581,Mike Wilson,Mike,Wilson,0
78582,Nikita Wilson,Nikita,Wilson,0
78578,Othell Wilson,Othell,Wilson,0
78583,Rick Wilson,Rick,Wilson,0
78584,Ricky Wilson,Ricky,Wilson,0
78587,Thomas Wilson,Thomas,Wilson,0
1027,Trevor Wilson,Trevor,Wilson,0
1627787,Kyle Wiltjer,Kyle,Wiltjer,0
78589,Kennard Winchester,Kennard,Winchester,0
78590,Tony Windis,Tony,Windis,0
1629685,Dylan Windler,Dylan,Windler,1
78591,John Windsor,John,Windsor,0
78592,Lee Winfield,Lee,Winfield,0
766,David Wingate,David,Wingate,0
112,Dontonio Wingfield,Dontonio,Wingfield,0
78596,Harthorne Wingo,Harthorne,Wingo,0
78597,Marv Winkler,Marv,Winkler,0
1626159,Justise Winslow,Justise,Winslow,1
1984,Rickie Winslow,Rickie,Winslow,0
1630216,Cassius Winston,Cassius,Winston,0
1868,Trevor Winter,Trevor,Winter,0
78600,Brian Winters,Brian,Winters,0
78601,Voise Winters,Voise,Winters,0
78602,Willie Wise,Willie,Wise,0
1630164,James Wiseman,James,Wiseman,1
203481,Jeff Withey,Jeff,Withey,0
78603,Luke Witte,Luke,Witte,0
1456,Randy Wittman,Randy,Wittman,0
78605,Garry Witts,Garry,Witts,0
78606,Dave Wohl,Dave,Wohl,0
341,Joe Wolf,Joe,Wolf,0
2106,Ruben Wolkowyski,Ruben,Wolkowyski,0
203489,Nate Wolters,Nate,Wolters,0
78610,Al Wood,Al,Wood,0
78612,Bob Wood,Bob,Wood,0
1626174,Christian Wood,Christian,Wood,1
116,David Wood,David,Wood,0
78609,Howard Wood,Howard,Wood,0
78611,Leon Wood,Leon,Wood,0
1630218,Robert Woodard II,Robert,Woodard II,0
2254,Loren Woods,Loren,Woods,0
2417,Qyntel Woods,Qyntel,Woods,0
1010,Randy Woods,Randy,Woods,0
78614,Mike Woodson,Mike,Woodson,0
78615,Orlando Woolridge,Orlando,Woolridge,0
1629624,Kenny Wooten,Kenny,Wooten,0
906,Haywoode Workman,Haywoode,Workman,0
78616,Mark Workman,Mark,Workman,0
78617,Tom Workman,Tom,Workman,0
1897,Metta World Peace,Metta,World Peace,0
78618,Sam Worthen,Sam,Worthen,0
1460,James Worthy,James,Worthy,0
101120,Antoine Wright,Antoine,Wright,0
101152,Bracey Wright,Bracey,Wright,0
78620,Brad Wright,Brad,Wright,0
201148,Brandan Wright,Brandan,Wright,0
202874,Chris Wright,Chris,Wright,0
203203,Chris Wright,Chris,Wright,0
1626153,Delon Wright,Delon,Wright,1
2748,Dorell Wright,Dorell,Wright,0
78621,Howard Wright,Howard,Wright,0
78622,Joby Wright,Joby,Wright,0
201153,Julian Wright,Julian,Wright,0
78623,Larry Wright,Larry,Wright,0
953,Lorenzen Wright,Lorenzen,Wright,0
1007,Luther Wright,Luther,Wright,0
1630589,Moses Wright,Moses,Wright,0
412,Sharone Wright,Sharone,Wright,0
1630593,McKinley Wright IV,McKinley,Wright IV,1
1629625,Justin Wright-Foreman,Justin,Wright-Foreman,0
203100,Tony Wroten,Tony,Wroten,0
78627,A.J. Wynder,A.J.,Wynder,0
1627824,Guerschon Yabusele,Guerschon,Yabusele,0
2397,Yao Ming,,Yao Ming,0
2428,Vincent Yarbrough,Vincent,Yarbrough,0
78628,George Yardley,George,Yardley,0
78629,Barry Yates,Barry,Yates,0
78630,Wayne Yates,Wayne,Yates,0
78631,Charlie Yelverton,Charlie,Yelverton,0
201146,Yi Jianlian,,Yi Jianlian,0
78632,Rich Yonakor,Rich,Yonakor,0
1628221,Gabe York,Gabe,York,0
78633,Danny Young,Danny,Young,0
203923,James Young,James,Young,0
1626202,Joe Young,Joe,Young,0
1748,Korleone Young,Korleone,Young,0
78634,Michael Young,Michael,Young,0
201156,Nick Young,Nick,Young,0
78635,Perry Young,Perry,Young,0
201970,Sam Young,Sam,Young,0
201152,Thaddeus Young,Thaddeus,Young,1
1937,Tim Young,Tim,Young,0
1629027,Trae Young,Trae,Young,1
1630209,Omer Yurtseven,Omer,Yurtseven,1
78638,Max Zaslofsky,Max,Zaslofsky,0
78639,Robert Zawoluk,Robert,Zawoluk,0
203469,Cody Zeller,Cody,Zeller,1
78640,Dave Zeller,Dave,Zeller,0
78641,Gary Zeller,Gary,Zeller,0
78642,Hank Zeller,Hank,Zeller,0
202545,Luke Zeller,Luke,Zeller,0
203092,Tyler Zeller,Tyler,Zeller,0
78643,Tony Zeno,Tony,Zeno,0
78644,Phil Zevenbergen,Phil,Zevenbergen,0
1917,Wang Zhi-zhi,Wang,Zhi-zhi,0
1627753,Zhou Qi,,Zhou Qi,0
678,George Zidek,George,Zidek,0
2583,Derrick Zimmerman,Derrick,Zimmerman,0
1627757,Stephen Zimmerman,Stephen,Zimmerman,0
1627835,Paul Zipser,Paul,Zipser,0
1627790,Ante Zizic,Ante,Zizic,0
78647,Jim Zoet,Jim,Zoet,0
78648,Bill Zopf,Bill,Zopf,0
1627826,Ivica Zubac,Ivica,Zubac,1
78650,Matt Zunic,Matt,Zunic,0
